model,steering_vector,position,method,set,r2,intercept,top_features
gemma2,7988,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1572; blocks.19.ln2_post.hook_normalized:0.0854; blocks.11.ln2_post.hook_normalized:0.0820; blocks.15.ln2_post.hook_normalized:0.0747; blocks.14.ln2_post.hook_normalized:0.0723; blocks.5.ln2_post.hook_normalized:0.0684; blocks.18.ln2_post.hook_normalized:0.0679; blocks.6.ln1_post.hook_normalized:0.0659; blocks.4.ln1_post.hook_normalized:0.0654; blocks.0.ln1_post.hook_normalized:0.0618; blocks.16.ln2_post.hook_normalized:0.0608; blocks.3.ln2_post.hook_normalized:-0.0596; blocks.20.ln1_post.hook_normalized:0.0588; blocks.7.ln2_post.hook_normalized:0.0562; blocks.9.ln2_post.hook_normalized:0.0544; blocks.15.ln1_post.hook_normalized:0.0505; blocks.2.ln2_post.hook_normalized:0.0479; blocks.12.ln2_post.hook_normalized:0.0457; blocks.8.ln2_post.hook_normalized:0.0442; blocks.13.ln2_post.hook_normalized:0.0405; blocks.1.ln1_post.hook_normalized:0.0391; blocks.0.ln2_post.hook_normalized:0.0388; blocks.17.ln2_post.hook_normalized:0.0388; blocks.17.ln1_post.hook_normalized:0.0381; blocks.6.ln2_post.hook_normalized:0.0376; blocks.4.ln2_post.hook_normalized:0.0354; blocks.8.ln1_post.hook_normalized:-0.0327; blocks.0.hook_resid_post:0.0317; blocks.16.ln1_post.hook_normalized:0.0297; blocks.10.ln2_post.hook_normalized:0.0284; blocks.13.ln1_post.hook_normalized:0.0264; blocks.1.ln2_post.hook_normalized:0.0237; blocks.2.ln1_post.hook_normalized:0.0227; blocks.12.ln1_post.hook_normalized:0.0225; blocks.10.ln1_post.hook_normalized:0.0198; blocks.18.ln1_post.hook_normalized:-0.0150; blocks.19.ln1_post.hook_normalized:0.0146; blocks.5.ln1_post.hook_normalized:0.0120; blocks.14.ln1_post.hook_normalized:-0.0113; blocks.9.ln1_post.hook_normalized:-0.0042; blocks.3.ln1_post.hook_normalized:0.0031; blocks.7.ln1_post.hook_normalized:0.0029; blocks.11.ln1_post.hook_normalized:0.0021; blocks.20.ln2_post.hook_normalized:-0.0010
gemma2,8015,all,lars,negative,0.888315629278384,,blocks.0.hook_resid_post:14.0932; blocks.20.ln2_post.hook_normalized:-16.9272; blocks.17.ln1_post.hook_normalized:13.8799; blocks.0.ln1_post.hook_normalized:-16.9359; blocks.11.ln2_post.hook_normalized:15.5134; blocks.6.ln1_post.hook_normalized:11.1070; blocks.18.ln2_post.hook_normalized:8.4382; blocks.17.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000
gemma2,8015,all,lars,positive,0.6822606096826974,,blocks.0.hook_resid_post:10.7926; blocks.20.ln2_post.hook_normalized:12.5068; blocks.0.ln1_post.hook_normalized:11.4352; blocks.11.ln2_post.hook_normalized:9.8568; blocks.6.ln1_post.hook_normalized:2.0144; blocks.9.ln2_post.hook_normalized:0.5781; blocks.16.ln2_post.hook_normalized:0.7697; blocks.6.ln2_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000
gemma2,8015,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:30.5417; blocks.0.hook_resid_post:0.8334; blocks.0.ln1_post.hook_normalized:0.8091; blocks.11.ln2_post.hook_normalized:0.5720; blocks.7.ln2_post.hook_normalized:0.5501; blocks.3.ln2_post.hook_normalized:-0.4949; blocks.5.ln2_post.hook_normalized:0.4218; blocks.18.ln2_post.hook_normalized:0.4068; blocks.14.ln2_post.hook_normalized:0.3874; blocks.16.ln2_post.hook_normalized:0.3816; blocks.6.ln2_post.hook_normalized:0.3647; blocks.9.ln2_post.hook_normalized:0.3557; blocks.19.ln2_post.hook_normalized:0.3297; blocks.15.ln2_post.hook_normalized:0.3106; blocks.1.ln1_post.hook_normalized:0.2821; blocks.4.ln2_post.hook_normalized:0.2694; blocks.12.ln2_post.hook_normalized:0.2509; blocks.8.ln1_post.hook_normalized:-0.2505; blocks.11.ln1_post.hook_normalized:-0.2406; blocks.6.ln1_post.hook_normalized:0.2098; blocks.4.ln1_post.hook_normalized:0.2015; blocks.18.ln1_post.hook_normalized:-0.1959; blocks.2.ln2_post.hook_normalized:0.1959; blocks.9.ln1_post.hook_normalized:-0.1943; blocks.17.ln2_post.hook_normalized:0.1857; blocks.17.ln1_post.hook_normalized:0.1786; blocks.8.ln2_post.hook_normalized:0.1776; blocks.0.ln2_post.hook_normalized:0.1638; blocks.15.ln1_post.hook_normalized:0.1512; blocks.5.ln1_post.hook_normalized:0.1450; blocks.20.ln2_post.hook_normalized:-0.1403; blocks.20.ln1_post.hook_normalized:0.1314; blocks.13.ln2_post.hook_normalized:0.1218; blocks.7.ln1_post.hook_normalized:-0.1076; blocks.3.ln1_post.hook_normalized:0.1059; blocks.10.ln2_post.hook_normalized:0.1006; blocks.19.ln1_post.hook_normalized:-0.0687; blocks.10.ln1_post.hook_normalized:0.0668; blocks.2.ln1_post.hook_normalized:0.0639; blocks.1.ln2_post.hook_normalized:0.0402; blocks.16.ln1_post.hook_normalized:-0.0362; blocks.12.ln1_post.hook_normalized:0.0091; blocks.13.ln1_post.hook_normalized:-0.0057; blocks.14.ln1_post.hook_normalized:-0.0003
gemma2,8015,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1182; blocks.11.ln2_post.hook_normalized:0.0791; blocks.3.ln2_post.hook_normalized:-0.0762; blocks.0.ln1_post.hook_normalized:0.0679; blocks.18.ln2_post.hook_normalized:0.0679; blocks.16.ln2_post.hook_normalized:0.0674; blocks.7.ln2_post.hook_normalized:0.0669; blocks.14.ln2_post.hook_normalized:0.0583; blocks.5.ln2_post.hook_normalized:0.0564; blocks.19.ln2_post.hook_normalized:0.0513; blocks.9.ln2_post.hook_normalized:0.0483; blocks.6.ln2_post.hook_normalized:0.0479; blocks.18.ln1_post.hook_normalized:-0.0466; blocks.15.ln2_post.hook_normalized:0.0459; blocks.8.ln1_post.hook_normalized:-0.0447; blocks.6.ln1_post.hook_normalized:0.0432; blocks.20.ln1_post.hook_normalized:0.0364; blocks.12.ln2_post.hook_normalized:0.0361; blocks.4.ln2_post.hook_normalized:0.0342; blocks.17.ln1_post.hook_normalized:0.0334; blocks.0.hook_resid_post:0.0317; blocks.17.ln2_post.hook_normalized:0.0312; blocks.2.ln2_post.hook_normalized:0.0286; blocks.11.ln1_post.hook_normalized:-0.0281; blocks.1.ln1_post.hook_normalized:0.0271; blocks.0.ln2_post.hook_normalized:0.0270; blocks.4.ln1_post.hook_normalized:0.0243; blocks.8.ln2_post.hook_normalized:0.0227; blocks.15.ln1_post.hook_normalized:0.0212; blocks.20.ln2_post.hook_normalized:-0.0187; blocks.19.ln1_post.hook_normalized:-0.0186; blocks.9.ln1_post.hook_normalized:-0.0172; blocks.3.ln1_post.hook_normalized:0.0156; blocks.13.ln2_post.hook_normalized:0.0137; blocks.10.ln2_post.hook_normalized:0.0134; blocks.2.ln1_post.hook_normalized:0.0125; blocks.5.ln1_post.hook_normalized:0.0102; blocks.16.ln1_post.hook_normalized:-0.0098; blocks.10.ln1_post.hook_normalized:0.0092; blocks.1.ln2_post.hook_normalized:0.0082; blocks.7.ln1_post.hook_normalized:-0.0082; blocks.13.ln1_post.hook_normalized:0.0016; blocks.14.ln1_post.hook_normalized:-0.0015; blocks.12.ln1_post.hook_normalized:0.0007
gemma2,1201,all,lars,negative,0.9229498681851098,,blocks.0.hook_resid_post:7.4741; blocks.0.ln1_post.hook_normalized:9.7273; blocks.5.ln2_post.hook_normalized:3.6706; blocks.17.ln1_post.hook_normalized:6.1858; blocks.18.ln2_post.hook_normalized:4.4778; blocks.11.ln2_post.hook_normalized:4.1408; blocks.7.ln2_post.hook_normalized:0.3523; blocks.20.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.6.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000
gemma2,1201,all,lars,positive,0.8110059656355386,,blocks.0.hook_resid_post:5.6500; blocks.17.ln1_post.hook_normalized:5.8199; blocks.0.ln1_post.hook_normalized:14.5261; blocks.6.ln1_post.hook_normalized:10.0631; blocks.11.ln2_post.hook_normalized:2.0499; blocks.18.ln2_post.hook_normalized:2.6232; blocks.5.ln2_post.hook_normalized:1.2015; blocks.20.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000
gemma2,1201,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:19.3794; blocks.0.ln1_post.hook_normalized:0.8416; blocks.0.hook_resid_post:0.6689; blocks.11.ln2_post.hook_normalized:0.4146; blocks.9.ln2_post.hook_normalized:0.4028; blocks.0.ln2_post.hook_normalized:0.3791; blocks.7.ln2_post.hook_normalized:0.3428; blocks.18.ln2_post.hook_normalized:0.2723; blocks.3.ln2_post.hook_normalized:-0.2702; blocks.6.ln2_post.hook_normalized:0.2559; blocks.17.ln2_post.hook_normalized:0.2510; blocks.14.ln2_post.hook_normalized:0.2495; blocks.1.ln1_post.hook_normalized:0.2460; blocks.4.ln2_post.hook_normalized:0.2258; blocks.16.ln2_post.hook_normalized:0.2248; blocks.8.ln1_post.hook_normalized:-0.2094; blocks.9.ln1_post.hook_normalized:-0.2016; blocks.2.ln2_post.hook_normalized:0.1660; blocks.19.ln2_post.hook_normalized:0.1524; blocks.19.ln1_post.hook_normalized:-0.1501; blocks.8.ln2_post.hook_normalized:0.1490; blocks.12.ln2_post.hook_normalized:0.1387; blocks.5.ln2_post.hook_normalized:0.1349; blocks.6.ln1_post.hook_normalized:0.1330; blocks.15.ln2_post.hook_normalized:0.1293; blocks.20.ln1_post.hook_normalized:0.1247; blocks.15.ln1_post.hook_normalized:0.1094; blocks.12.ln1_post.hook_normalized:-0.1074; blocks.17.ln1_post.hook_normalized:0.1049; blocks.18.ln1_post.hook_normalized:-0.1002; blocks.11.ln1_post.hook_normalized:-0.0817; blocks.7.ln1_post.hook_normalized:0.0811; blocks.4.ln1_post.hook_normalized:0.0696; blocks.13.ln2_post.hook_normalized:-0.0496; blocks.14.ln1_post.hook_normalized:-0.0489; blocks.5.ln1_post.hook_normalized:0.0378; blocks.10.ln2_post.hook_normalized:-0.0367; blocks.2.ln1_post.hook_normalized:0.0351; blocks.13.ln1_post.hook_normalized:-0.0332; blocks.20.ln2_post.hook_normalized:-0.0269; blocks.10.ln1_post.hook_normalized:0.0230; blocks.1.ln2_post.hook_normalized:0.0183; blocks.16.ln1_post.hook_normalized:0.0148; blocks.3.ln1_post.hook_normalized:-0.0090
gemma2,1201,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1050; blocks.0.ln1_post.hook_normalized:0.0820; blocks.0.ln2_post.hook_normalized:0.0708; blocks.11.ln2_post.hook_normalized:0.0635; blocks.9.ln2_post.hook_normalized:0.0615; blocks.18.ln2_post.hook_normalized:0.0552; blocks.3.ln2_post.hook_normalized:-0.0525; blocks.17.ln2_post.hook_normalized:0.0510; blocks.16.ln2_post.hook_normalized:0.0505; blocks.7.ln2_post.hook_normalized:0.0454; blocks.14.ln2_post.hook_normalized:0.0430; blocks.19.ln1_post.hook_normalized:-0.0420; blocks.6.ln2_post.hook_normalized:0.0405; blocks.20.ln1_post.hook_normalized:0.0398; blocks.8.ln1_post.hook_normalized:-0.0393; blocks.0.hook_resid_post:0.0349; blocks.4.ln2_post.hook_normalized:0.0344; blocks.2.ln2_post.hook_normalized:0.0299; blocks.6.ln1_post.hook_normalized:0.0295; blocks.19.ln2_post.hook_normalized:0.0286; blocks.17.ln1_post.hook_normalized:0.0266; blocks.1.ln1_post.hook_normalized:0.0247; blocks.15.ln2_post.hook_normalized:0.0239; blocks.18.ln1_post.hook_normalized:-0.0234; blocks.12.ln2_post.hook_normalized:0.0229; blocks.5.ln2_post.hook_normalized:0.0215; blocks.9.ln1_post.hook_normalized:-0.0201; blocks.8.ln2_post.hook_normalized:0.0200; blocks.12.ln1_post.hook_normalized:-0.0198; blocks.15.ln1_post.hook_normalized:0.0195; blocks.14.ln1_post.hook_normalized:-0.0114; blocks.11.ln1_post.hook_normalized:-0.0112; blocks.13.ln2_post.hook_normalized:-0.0090; blocks.4.ln1_post.hook_normalized:0.0084; blocks.7.ln1_post.hook_normalized:0.0072; blocks.2.ln1_post.hook_normalized:0.0069; blocks.10.ln2_post.hook_normalized:-0.0060; blocks.13.ln1_post.hook_normalized:-0.0038; blocks.1.ln2_post.hook_normalized:0.0036; blocks.10.ln1_post.hook_normalized:0.0033; blocks.5.ln1_post.hook_normalized:0.0031; blocks.16.ln1_post.hook_normalized:-0.0010; blocks.20.ln2_post.hook_normalized:-0.0008; blocks.3.ln1_post.hook_normalized:0.0001
gemma2,1337,all,lars,negative,0.9359100076876679,,blocks.3.ln2_post.hook_normalized:-67.0505; blocks.6.ln1_post.hook_normalized:97.6271; blocks.0.hook_resid_post:5.2113; blocks.18.ln2_post.hook_normalized:-14.2607; blocks.20.ln2_post.hook_normalized:16.4902; blocks.2.ln2_post.hook_normalized:-15.9693; blocks.17.ln1_post.hook_normalized:5.1052; blocks.5.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000
gemma2,1337,all,lars,positive,0.7510063222387913,,blocks.6.ln1_post.hook_normalized:18.5385; blocks.0.hook_resid_post:7.0248; blocks.11.ln2_post.hook_normalized:14.2008; blocks.0.ln1_post.hook_normalized:13.0296; blocks.9.ln2_post.hook_normalized:12.3053; blocks.14.ln2_post.hook_normalized:0.8084; blocks.16.ln2_post.hook_normalized:0.5985; blocks.18.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000
