model,steering_vector,position,method,set,r2,intercept,top_features
gemma2,7988,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1572; blocks.19.ln2_post.hook_normalized:0.0854; blocks.11.ln2_post.hook_normalized:0.0820; blocks.15.ln2_post.hook_normalized:0.0747; blocks.14.ln2_post.hook_normalized:0.0723; blocks.5.ln2_post.hook_normalized:0.0684; blocks.18.ln2_post.hook_normalized:0.0679; blocks.4.ln1_post.hook_normalized:0.0654; blocks.6.ln1_post.hook_normalized:0.0654; blocks.0.ln1_post.hook_normalized:0.0618; blocks.16.ln2_post.hook_normalized:0.0610; blocks.3.ln2_post.hook_normalized:-0.0588; blocks.20.ln1_post.hook_normalized:0.0579; blocks.7.ln2_post.hook_normalized:0.0559; blocks.9.ln2_post.hook_normalized:0.0542; blocks.15.ln1_post.hook_normalized:0.0505; blocks.2.ln2_post.hook_normalized:0.0476; blocks.12.ln2_post.hook_normalized:0.0457; blocks.8.ln2_post.hook_normalized:0.0442; blocks.13.ln2_post.hook_normalized:0.0405; blocks.1.ln1_post.hook_normalized:0.0391; blocks.0.ln2_post.hook_normalized:0.0388; blocks.17.ln2_post.hook_normalized:0.0386; blocks.17.ln1_post.hook_normalized:0.0383; blocks.6.ln2_post.hook_normalized:0.0371; blocks.4.ln2_post.hook_normalized:0.0352; blocks.8.ln1_post.hook_normalized:-0.0330; blocks.0.hook_resid_post:0.0317; blocks.16.ln1_post.hook_normalized:0.0297; blocks.10.ln2_post.hook_normalized:0.0286; blocks.13.ln1_post.hook_normalized:0.0264; blocks.1.ln2_post.hook_normalized:0.0236; blocks.12.ln1_post.hook_normalized:0.0229; blocks.2.ln1_post.hook_normalized:0.0226; blocks.10.ln1_post.hook_normalized:0.0197; blocks.19.ln1_post.hook_normalized:0.0151; blocks.18.ln1_post.hook_normalized:-0.0138; blocks.5.ln1_post.hook_normalized:0.0119; blocks.14.ln1_post.hook_normalized:-0.0113; blocks.9.ln1_post.hook_normalized:-0.0042; blocks.3.ln1_post.hook_normalized:0.0029; blocks.7.ln1_post.hook_normalized:0.0029; blocks.11.ln1_post.hook_normalized:0.0021; blocks.20.ln2_post.hook_normalized:-0.0011
gemma2,8015,all,lars,negative,0.8885269008530311,,blocks.0.hook_resid_post:14.0900; blocks.20.ln2_post.hook_normalized:-16.8929; blocks.17.ln1_post.hook_normalized:13.8471; blocks.0.ln1_post.hook_normalized:-16.9263; blocks.11.ln2_post.hook_normalized:15.5531; blocks.6.ln1_post.hook_normalized:11.0967; blocks.18.ln2_post.hook_normalized:8.4244; blocks.17.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000
gemma2,8015,all,lars,positive,0.6826553514772586,,blocks.0.hook_resid_post:10.7925; blocks.20.ln2_post.hook_normalized:12.5039; blocks.0.ln1_post.hook_normalized:11.4252; blocks.11.ln2_post.hook_normalized:9.8757; blocks.6.ln1_post.hook_normalized:2.0372; blocks.9.ln2_post.hook_normalized:0.5844; blocks.16.ln2_post.hook_normalized:0.7162; blocks.6.ln2_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000
gemma2,8015,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:30.5384; blocks.0.hook_resid_post:0.8348; blocks.0.ln1_post.hook_normalized:0.8091; blocks.11.ln2_post.hook_normalized:0.5721; blocks.7.ln2_post.hook_normalized:0.5502; blocks.3.ln2_post.hook_normalized:-0.4952; blocks.5.ln2_post.hook_normalized:0.4221; blocks.18.ln2_post.hook_normalized:0.4066; blocks.14.ln2_post.hook_normalized:0.3874; blocks.16.ln2_post.hook_normalized:0.3813; blocks.6.ln2_post.hook_normalized:0.3643; blocks.9.ln2_post.hook_normalized:0.3557; blocks.19.ln2_post.hook_normalized:0.3298; blocks.15.ln2_post.hook_normalized:0.3105; blocks.1.ln1_post.hook_normalized:0.2823; blocks.4.ln2_post.hook_normalized:0.2695; blocks.12.ln2_post.hook_normalized:0.2509; blocks.8.ln1_post.hook_normalized:-0.2506; blocks.11.ln1_post.hook_normalized:-0.2405; blocks.6.ln1_post.hook_normalized:0.2098; blocks.4.ln1_post.hook_normalized:0.2015; blocks.18.ln1_post.hook_normalized:-0.1959; blocks.2.ln2_post.hook_normalized:0.1958; blocks.9.ln1_post.hook_normalized:-0.1944; blocks.17.ln2_post.hook_normalized:0.1855; blocks.17.ln1_post.hook_normalized:0.1788; blocks.8.ln2_post.hook_normalized:0.1776; blocks.0.ln2_post.hook_normalized:0.1638; blocks.15.ln1_post.hook_normalized:0.1510; blocks.5.ln1_post.hook_normalized:0.1448; blocks.20.ln2_post.hook_normalized:-0.1404; blocks.20.ln1_post.hook_normalized:0.1314; blocks.13.ln2_post.hook_normalized:0.1221; blocks.7.ln1_post.hook_normalized:-0.1079; blocks.3.ln1_post.hook_normalized:0.1058; blocks.10.ln2_post.hook_normalized:0.1007; blocks.19.ln1_post.hook_normalized:-0.0686; blocks.10.ln1_post.hook_normalized:0.0668; blocks.2.ln1_post.hook_normalized:0.0639; blocks.1.ln2_post.hook_normalized:0.0401; blocks.16.ln1_post.hook_normalized:-0.0362; blocks.12.ln1_post.hook_normalized:0.0091; blocks.13.ln1_post.hook_normalized:-0.0059; blocks.14.ln1_post.hook_normalized:-0.0002
gemma2,8015,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1182; blocks.11.ln2_post.hook_normalized:0.0786; blocks.3.ln2_post.hook_normalized:-0.0762; blocks.0.ln1_post.hook_normalized:0.0679; blocks.18.ln2_post.hook_normalized:0.0679; blocks.7.ln2_post.hook_normalized:0.0669; blocks.16.ln2_post.hook_normalized:0.0669; blocks.14.ln2_post.hook_normalized:0.0583; blocks.5.ln2_post.hook_normalized:0.0564; blocks.19.ln2_post.hook_normalized:0.0508; blocks.9.ln2_post.hook_normalized:0.0481; blocks.6.ln2_post.hook_normalized:0.0474; blocks.18.ln1_post.hook_normalized:-0.0464; blocks.15.ln2_post.hook_normalized:0.0457; blocks.8.ln1_post.hook_normalized:-0.0454; blocks.6.ln1_post.hook_normalized:0.0432; blocks.20.ln1_post.hook_normalized:0.0366; blocks.12.ln2_post.hook_normalized:0.0361; blocks.4.ln2_post.hook_normalized:0.0342; blocks.17.ln1_post.hook_normalized:0.0334; blocks.0.hook_resid_post:0.0320; blocks.17.ln2_post.hook_normalized:0.0311; blocks.2.ln2_post.hook_normalized:0.0283; blocks.11.ln1_post.hook_normalized:-0.0278; blocks.1.ln1_post.hook_normalized:0.0270; blocks.0.ln2_post.hook_normalized:0.0267; blocks.4.ln1_post.hook_normalized:0.0242; blocks.8.ln2_post.hook_normalized:0.0225; blocks.15.ln1_post.hook_normalized:0.0214; blocks.20.ln2_post.hook_normalized:-0.0188; blocks.19.ln1_post.hook_normalized:-0.0184; blocks.9.ln1_post.hook_normalized:-0.0173; blocks.3.ln1_post.hook_normalized:0.0156; blocks.13.ln2_post.hook_normalized:0.0139; blocks.10.ln2_post.hook_normalized:0.0135; blocks.2.ln1_post.hook_normalized:0.0125; blocks.5.ln1_post.hook_normalized:0.0103; blocks.16.ln1_post.hook_normalized:-0.0100; blocks.10.ln1_post.hook_normalized:0.0089; blocks.1.ln2_post.hook_normalized:0.0083; blocks.7.ln1_post.hook_normalized:-0.0081; blocks.14.ln1_post.hook_normalized:-0.0016; blocks.13.ln1_post.hook_normalized:0.0014; blocks.12.ln1_post.hook_normalized:0.0012
gemma2,1337,all,lars,negative,0.9358727329299981,,blocks.3.ln2_post.hook_normalized:-66.9499; blocks.6.ln1_post.hook_normalized:97.6334; blocks.0.hook_resid_post:5.2154; blocks.18.ln2_post.hook_normalized:-14.2517; blocks.20.ln2_post.hook_normalized:16.4343; blocks.2.ln2_post.hook_normalized:-15.8884; blocks.17.ln1_post.hook_normalized:5.0299; blocks.5.ln2_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.11.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000
gemma2,1337,all,lars,positive,0.7528660344428136,,blocks.6.ln1_post.hook_normalized:18.4941; blocks.0.hook_resid_post:7.0278; blocks.11.ln2_post.hook_normalized:14.2553; blocks.0.ln1_post.hook_normalized:13.0036; blocks.9.ln2_post.hook_normalized:12.2934; blocks.14.ln2_post.hook_normalized:0.7981; blocks.16.ln2_post.hook_normalized:0.6432; blocks.18.ln2_post.hook_normalized:0.0000; blocks.7.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.10.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000
gemma2,1337,all,diff,pos-vs-neg,,,blocks.20.hook_resid_post:36.4402; blocks.0.ln1_post.hook_normalized:0.7753; blocks.11.ln2_post.hook_normalized:0.7737; blocks.7.ln2_post.hook_normalized:0.5638; blocks.0.hook_resid_post:0.5273; blocks.9.ln2_post.hook_normalized:0.5148; blocks.14.ln2_post.hook_normalized:0.5065; blocks.15.ln2_post.hook_normalized:0.4906; blocks.12.ln2_post.hook_normalized:0.4762; blocks.4.ln1_post.hook_normalized:0.4692; blocks.3.ln2_post.hook_normalized:-0.4527; blocks.8.ln2_post.hook_normalized:0.4255; blocks.16.ln2_post.hook_normalized:0.4130; blocks.1.ln1_post.hook_normalized:0.3930; blocks.5.ln2_post.hook_normalized:0.3897; blocks.4.ln2_post.hook_normalized:0.3738; blocks.6.ln2_post.hook_normalized:0.3626; blocks.18.ln2_post.hook_normalized:0.3559; blocks.19.ln2_post.hook_normalized:0.3301; blocks.13.ln2_post.hook_normalized:0.3231; blocks.17.ln2_post.hook_normalized:0.3161; blocks.10.ln2_post.hook_normalized:0.2847; blocks.6.ln1_post.hook_normalized:0.2842; blocks.15.ln1_post.hook_normalized:0.2605; blocks.2.ln2_post.hook_normalized:0.2502; blocks.8.ln1_post.hook_normalized:-0.2385; blocks.5.ln1_post.hook_normalized:0.2009; blocks.9.ln1_post.hook_normalized:-0.1917; blocks.11.ln1_post.hook_normalized:-0.1815; blocks.0.ln2_post.hook_normalized:0.1772; blocks.17.ln1_post.hook_normalized:0.1506; blocks.18.ln1_post.hook_normalized:-0.1428; blocks.20.ln1_post.hook_normalized:0.1182; blocks.2.ln1_post.hook_normalized:0.0828; blocks.3.ln1_post.hook_normalized:0.0770; blocks.12.ln1_post.hook_normalized:0.0717; blocks.1.ln2_post.hook_normalized:0.0559; blocks.20.ln2_post.hook_normalized:0.0395; blocks.19.ln1_post.hook_normalized:0.0336; blocks.10.ln1_post.hook_normalized:-0.0192; blocks.14.ln1_post.hook_normalized:-0.0166; blocks.13.ln1_post.hook_normalized:0.0082; blocks.7.ln1_post.hook_normalized:0.0002; blocks.16.ln1_post.hook_normalized:0.0001
gemma2,1337,all,Component Similarities,All,,,blocks.20.hook_resid_post:0.1582; blocks.11.ln2_post.hook_normalized:0.1050; blocks.14.ln2_post.hook_normalized:0.0786; blocks.15.ln2_post.hook_normalized:0.0786; blocks.16.ln2_post.hook_normalized:0.0757; blocks.9.ln2_post.hook_normalized:0.0718; blocks.12.ln2_post.hook_normalized:0.0718; blocks.7.ln2_post.hook_normalized:0.0713; blocks.6.ln1_post.hook_normalized:0.0669; blocks.0.ln1_post.hook_normalized:0.0664; blocks.3.ln2_post.hook_normalized:-0.0640; blocks.18.ln2_post.hook_normalized:0.0618; blocks.8.ln2_post.hook_normalized:0.0549; blocks.4.ln1_post.hook_normalized:0.0544; blocks.5.ln2_post.hook_normalized:0.0544; blocks.19.ln2_post.hook_normalized:0.0535; blocks.17.ln2_post.hook_normalized:0.0525; blocks.4.ln2_post.hook_normalized:0.0488; blocks.6.ln2_post.hook_normalized:0.0481; blocks.13.ln2_post.hook_normalized:0.0454; blocks.8.ln1_post.hook_normalized:-0.0437; blocks.15.ln1_post.hook_normalized:0.0417; blocks.10.ln2_post.hook_normalized:0.0405; blocks.2.ln2_post.hook_normalized:0.0398; blocks.1.ln1_post.hook_normalized:0.0383; blocks.20.ln1_post.hook_normalized:0.0349; blocks.18.ln1_post.hook_normalized:-0.0325; blocks.0.ln2_post.hook_normalized:0.0303; blocks.17.ln1_post.hook_normalized:0.0288; blocks.0.hook_resid_post:0.0219; blocks.11.ln1_post.hook_normalized:-0.0210; blocks.9.ln1_post.hook_normalized:-0.0167; blocks.5.ln1_post.hook_normalized:0.0144; blocks.2.ln1_post.hook_normalized:0.0143; blocks.20.ln2_post.hook_normalized:0.0139; blocks.1.ln2_post.hook_normalized:0.0123; blocks.12.ln1_post.hook_normalized:0.0103; blocks.14.ln1_post.hook_normalized:-0.0065; blocks.19.ln1_post.hook_normalized:0.0057; blocks.3.ln1_post.hook_normalized:0.0051; blocks.10.ln1_post.hook_normalized:-0.0045; blocks.16.ln1_post.hook_normalized:-0.0039; blocks.13.ln1_post.hook_normalized:0.0030; blocks.7.ln1_post.hook_normalized:-0.0004
gemma2,14,all,lars,negative,0.9753013568826576,,blocks.6.ln1_post.hook_normalized:13.5519; blocks.11.ln2_post.hook_normalized:12.5183; blocks.10.ln2_post.hook_normalized:11.5345; blocks.7.ln2_post.hook_normalized:13.2640; blocks.14.ln2_post.hook_normalized:8.9041; blocks.9.ln2_post.hook_normalized:5.0848; blocks.12.ln2_post.hook_normalized:3.2450; blocks.15.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.16.ln2_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.8.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.5.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.4.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000
gemma2,14,all,lars,positive,0.9166607854520177,,blocks.6.ln1_post.hook_normalized:13.3624; blocks.10.ln2_post.hook_normalized:17.3700; blocks.11.ln2_post.hook_normalized:10.4213; blocks.7.ln2_post.hook_normalized:9.5061; blocks.8.ln2_post.hook_normalized:4.0972; blocks.4.ln1_post.hook_normalized:6.7992; blocks.5.ln2_post.hook_normalized:0.5126; blocks.16.ln2_post.hook_normalized:0.0000; blocks.17.ln2_post.hook_normalized:0.0000; blocks.18.ln2_post.hook_normalized:0.0000; blocks.15.ln2_post.hook_normalized:0.0000; blocks.12.ln2_post.hook_normalized:0.0000; blocks.6.ln2_post.hook_normalized:0.0000; blocks.15.ln1_post.hook_normalized:0.0000; blocks.12.ln1_post.hook_normalized:0.0000; blocks.19.ln2_post.hook_normalized:0.0000; blocks.2.ln1_post.hook_normalized:0.0000; blocks.9.ln2_post.hook_normalized:0.0000; blocks.4.ln2_post.hook_normalized:0.0000; blocks.13.ln2_post.hook_normalized:0.0000; blocks.11.ln1_post.hook_normalized:0.0000; blocks.2.ln2_post.hook_normalized:0.0000; blocks.0.hook_resid_post:0.0000; blocks.9.ln1_post.hook_normalized:0.0000; blocks.0.ln2_post.hook_normalized:0.0000; blocks.7.ln1_post.hook_normalized:0.0000; blocks.10.ln1_post.hook_normalized:0.0000; blocks.16.ln1_post.hook_normalized:0.0000; blocks.3.ln2_post.hook_normalized:0.0000; blocks.18.ln1_post.hook_normalized:0.0000; blocks.8.ln1_post.hook_normalized:0.0000; blocks.14.ln2_post.hook_normalized:0.0000; blocks.17.ln1_post.hook_normalized:0.0000; blocks.5.ln1_post.hook_normalized:0.0000; blocks.1.ln2_post.hook_normalized:0.0000; blocks.13.ln1_post.hook_normalized:0.0000; blocks.20.ln2_post.hook_normalized:0.0000; blocks.3.ln1_post.hook_normalized:0.0000; blocks.0.ln1_post.hook_normalized:0.0000; blocks.1.ln1_post.hook_normalized:0.0000; blocks.19.ln1_post.hook_normalized:0.0000; blocks.20.ln1_post.hook_normalized:0.0000; blocks.14.ln1_post.hook_normalized:0.0000
